incident_id,timestamp,service_criticality,customer_impact_pct,affected_services,error_rate_pct,latency_increase_pct,recent_deploy,repeat_incident_30d,monitoring_confidence,is_p1
INC-002114,2024-09-21 03:00:00,5,16.11,2,4.122,69.338,0,0,0.62674,0
INC-002115,2024-09-21 06:00:00,4,16.705,4,2.484,16.743,1,1,0.91737,0
INC-002116,2024-09-21 09:00:00,2,31.413,8,8.442,11.946,1,0,0.84082,0
INC-002117,2024-09-21 12:00:00,5,30.323,2,2.668,28.925,0,0,0.82137,0
INC-002118,2024-09-21 15:00:00,3,23.327,7,7.933,54.907,1,0,0.97178,0
INC-002119,2024-09-21 18:00:00,3,47.819,2,6.096,1.084,1,0,0.85979,0
INC-002120,2024-09-21 21:00:00,4,20.779,7,4.601,41.431,0,0,0.76618,0
INC-002121,2024-09-22 00:00:00,4,18.566,5,9.167,29.863,0,1,0.71139,0
INC-002122,2024-09-22 03:00:00,5,6.313,5,2.957,49.116,0,0,0.64657,0
INC-002123,2024-09-22 06:00:00,3,23.834,7,1.908,43.303,0,0,0.82759,0
INC-002124,2024-09-22 09:00:00,4,16.209,8,2.585,25.804,1,0,0.72236,0
INC-002125,2024-09-22 12:00:00,4,8.836,4,16.576,29.335,0,0,0.91703,0
INC-002126,2024-09-22 15:00:00,2,34.708,6,3.174,20.569,1,0,0.75134,0
INC-002127,2024-09-22 18:00:00,2,29.308,5,3.992,50.546,0,1,0.64913,0
INC-002128,2024-09-22 21:00:00,4,62.443,5,12.765,10.309,0,0,0.82501,0
INC-002129,2024-09-23 00:00:00,1,46.553,4,3.997,20.365,0,0,0.44636,0
INC-002130,2024-09-23 03:00:00,2,4.77,4,7.588,33.598,1,0,0.52037,0
INC-002131,2024-09-23 06:00:00,4,23.221,4,13.709,36.355,0,1,0.87939,0
INC-002132,2024-09-23 09:00:00,5,44.911,6,6.832,36.443,0,0,0.87291,0
INC-002133,2024-09-23 12:00:00,3,18.296,4,5.118,27.592,1,0,0.7632,0
INC-002134,2024-09-23 15:00:00,2,18.732,5,8.628,36.621,0,0,0.60717,0
INC-002135,2024-09-23 18:00:00,3,21.115,2,1.61,29.244,1,0,0.54381,0
INC-002136,2024-09-23 21:00:00,4,5.221,5,3.97,58.217,0,1,0.91934,0
INC-002137,2024-09-24 00:00:00,3,26.185,5,11.273,9.988,1,0,0.79479,0
INC-002138,2024-09-24 03:00:00,1,9.547,4,3.205,36.522,0,0,0.58982,0
INC-002139,2024-09-24 06:00:00,3,5.586,1,5.686,18.144,0,0,0.76061,0
INC-002140,2024-09-24 09:00:00,3,6.565,6,7.652,21.702,0,1,0.9627,0
INC-002141,2024-09-24 12:00:00,4,17.096,5,4.297,61.168,0,0,0.91088,0
INC-002142,2024-09-24 15:00:00,5,24.211,4,7.717,60.596,0,0,0.78774,0
INC-002143,2024-09-24 18:00:00,5,6.574,4,6.137,50.536,0,1,0.37868,0
INC-002144,2024-09-24 21:00:00,4,18.081,5,8.737,13.3,0,1,0.84554,0
INC-002145,2024-09-25 00:00:00,2,31.297,6,6.142,12.205,0,0,0.75733,0
INC-002146,2024-09-25 03:00:00,3,6.654,2,1.727,6.17,1,0,0.76506,0
INC-002147,2024-09-25 06:00:00,1,27.222,4,3.366,53.503,0,0,0.75714,0
INC-002148,2024-09-25 09:00:00,5,20.638,5,2.719,8.302,0,1,0.65869,0
INC-002149,2024-09-25 12:00:00,5,15.586,5,12.556,15.669,1,0,0.81495,0
INC-002150,2024-09-25 15:00:00,5,12.312,6,2.54,13.342,0,0,0.69198,0
INC-002151,2024-09-25 18:00:00,2,12.347,3,4.259,12.013,1,0,0.84787,0
INC-002152,2024-09-25 21:00:00,2,36.91,6,6.608,3.173,0,1,0.78884,0
INC-002153,2024-09-26 00:00:00,5,23.962,4,3.739,14.528,0,0,0.81126,0
INC-002154,2024-09-26 03:00:00,3,49.641,4,4.118,23.068,1,0,0.97192,0
INC-002155,2024-09-26 06:00:00,4,23.85,4,6.148,7.09,0,1,0.80854,0
INC-002156,2024-09-26 09:00:00,3,6.408,3,3.216,10.609,0,0,0.85541,0
INC-002157,2024-09-26 12:00:00,3,38.134,2,5.679,48.382,0,0,0.67876,0
INC-002158,2024-09-26 15:00:00,4,24.52,5,8.463,9.043,0,0,0.72806,0
INC-002159,2024-09-26 18:00:00,5,47.017,4,3.509,18.777,0,1,0.69378,0
INC-002160,2024-09-26 21:00:00,2,21.018,7,2.671,19.762,1,0,0.84253,0
INC-002161,2024-09-27 00:00:00,5,47.932,4,14.343,10.792,0,0,0.83251,0
INC-002162,2024-09-27 03:00:00,2,11.178,5,14.477,39.399,0,1,0.91719,0
INC-002163,2024-09-27 06:00:00,3,12.123,6,4.999,47.081,0,1,0.47472,0
INC-002164,2024-09-27 09:00:00,5,24.739,8,5.576,5.46,0,0,0.82833,0
INC-002165,2024-09-27 12:00:00,5,12.615,6,5.545,13.118,0,0,0.6068,0
INC-002166,2024-09-27 15:00:00,5,38.598,7,3.962,10.096,0,0,0.49212,0
INC-002167,2024-09-27 18:00:00,2,8.508,4,4.921,15.775,0,0,0.79997,0
INC-002168,2024-09-27 21:00:00,5,7.581,4,1.751,19.789,0,0,0.89364,0
INC-002169,2024-09-28 00:00:00,5,13.756,10,2.267,3.411,1,1,0.90805,1
INC-002170,2024-09-28 03:00:00,5,13.897,3,4.144,19.717,1,0,0.98108,0
INC-002171,2024-09-28 06:00:00,1,18.199,6,3.537,60.923,0,0,0.86173,0
INC-002172,2024-09-28 09:00:00,4,37.57,9,2.434,44.109,0,0,0.69734,0
INC-002173,2024-09-28 12:00:00,5,41.727,5,4.914,22.89,0,1,0.74796,0
INC-002174,2024-09-28 15:00:00,4,36.432,7,7.884,4.147,0,0,0.67016,1
INC-002175,2024-09-28 18:00:00,2,63.154,4,3.23,35.664,1,0,0.67379,0
INC-002176,2024-09-28 21:00:00,4,33.156,3,6.163,14.262,0,0,0.74396,0
INC-002177,2024-09-29 00:00:00,1,15.131,5,4.216,41.639,0,1,0.66885,0
INC-002178,2024-09-29 03:00:00,3,14.649,1,8.741,37.233,1,0,0.8284,0
INC-002179,2024-09-29 06:00:00,4,10.523,4,2.185,15.638,1,0,0.67057,0
INC-002180,2024-09-29 09:00:00,3,16.45,5,2.617,18.571,0,1,0.53622,1
INC-002181,2024-09-29 12:00:00,4,16.342,5,4.069,10.348,0,0,0.95046,0
INC-002182,2024-09-29 15:00:00,2,8.17,4,2.926,4.426,0,0,0.73687,0
INC-002183,2024-09-29 18:00:00,4,25.758,3,10.505,19.444,0,0,0.94412,0
INC-002184,2024-09-29 21:00:00,4,24.98,3,2.249,32.014,0,0,0.85566,0
INC-002185,2024-09-30 00:00:00,4,14.249,4,3.985,21.229,0,0,0.76105,0
INC-002186,2024-09-30 03:00:00,2,12.985,3,16.468,17.836,0,0,0.85593,0
INC-002187,2024-09-30 06:00:00,2,27.104,8,2.168,29.184,0,0,0.77298,0
INC-002188,2024-09-30 09:00:00,2,5.708,2,5.234,17.403,0,1,0.55935,0
INC-002189,2024-09-30 12:00:00,3,59.523,7,4.273,22.918,1,0,0.63468,0
INC-002190,2024-09-30 15:00:00,3,27.159,5,6.76,15.184,0,0,0.74311,0
INC-002191,2024-09-30 18:00:00,2,9.353,3,6.33,19.102,1,0,0.7777,0
INC-002192,2024-09-30 21:00:00,3,7.813,5,6.075,6.674,0,0,0.7297,0
INC-002193,2024-10-01 00:00:00,2,13.114,5,9.139,11.491,1,1,0.7942,0
INC-002194,2024-10-01 03:00:00,2,17.658,7,8.989,59.737,0,0,0.48217,0
INC-002195,2024-10-01 06:00:00,4,19.069,4,3.525,5.961,0,0,0.69684,0
INC-002196,2024-10-01 09:00:00,5,13.399,3,3.447,62.502,0,0,0.90603,0
INC-002197,2024-10-01 12:00:00,2,7.111,5,7.673,22.256,0,0,0.71774,0
INC-002198,2024-10-01 15:00:00,5,27.265,9,5.731,4.339,0,0,0.8378,0
INC-002199,2024-10-01 18:00:00,3,40.416,4,6.426,36.356,0,0,0.91137,0
INC-002200,2024-10-01 21:00:00,1,23.621,2,5.291,5.657,0,1,0.95739,0
INC-002201,2024-10-02 00:00:00,2,40.343,2,3.829,33.978,0,0,0.67313,0
INC-002202,2024-10-02 03:00:00,1,9.128,4,7.428,26.884,0,0,0.91887,0
INC-002203,2024-10-02 06:00:00,1,4.853,4,3.161,21.123,1,0,0.84191,0
INC-002204,2024-10-02 09:00:00,2,36.251,3,16.713,24.523,0,1,0.75981,0
INC-002205,2024-10-02 12:00:00,3,52.139,5,15.671,25.507,0,0,0.65056,0
INC-002206,2024-10-02 15:00:00,4,7.425,7,19.221,16.925,0,0,0.69557,0
INC-002207,2024-10-02 18:00:00,1,39.458,8,5.977,65.565,1,1,0.90685,0
INC-002208,2024-10-02 21:00:00,5,14.777,5,4.14,49.532,1,1,0.80638,0
INC-002209,2024-10-03 00:00:00,2,5.397,4,12.142,35.36,0,0,0.61382,0
INC-002210,2024-10-03 03:00:00,1,9.224,4,5.374,15.214,0,0,0.77857,0
INC-002211,2024-10-03 06:00:00,4,12.146,3,8.755,14.06,0,0,0.80499,0
INC-002212,2024-10-03 09:00:00,4,16.103,7,8.716,25.412,0,0,0.78882,0
INC-002213,2024-10-03 12:00:00,4,12.736,4,3.218,14.174,1,0,0.74512,0
INC-002214,2024-10-03 15:00:00,1,5.525,9,7.323,17.053,1,0,0.93477,0
INC-002215,2024-10-03 18:00:00,1,35.639,6,8.472,35.822,0,0,0.83627,1
INC-002216,2024-10-03 21:00:00,2,12.48,8,4.977,50.833,1,0,0.78646,0
INC-002217,2024-10-04 00:00:00,3,11.381,2,2.286,25.858,0,1,0.89451,0
INC-002218,2024-10-04 03:00:00,5,11.416,6,12.332,23.408,1,1,0.49006,0
INC-002219,2024-10-04 06:00:00,2,6.23,4,16.48,4.123,1,0,0.64957,0
INC-002220,2024-10-04 09:00:00,1,39.202,4,5.598,34.608,1,0,0.81443,0
INC-002221,2024-10-04 12:00:00,5,7.191,9,4.387,37.358,0,1,0.86798,0
INC-002222,2024-10-04 15:00:00,1,16.023,4,5.795,43.609,0,0,0.58326,0
INC-002223,2024-10-04 18:00:00,1,33.46,3,3.974,93.978,0,0,0.68715,0
INC-002224,2024-10-04 21:00:00,3,7.466,11,2.104,13.688,0,0,0.5842,0
INC-002225,2024-10-05 00:00:00,3,18.461,3,9.242,55.614,0,0,0.94736,0
INC-002226,2024-10-05 03:00:00,4,22.071,7,7.583,51.854,0,0,0.57688,0
INC-002227,2024-10-05 06:00:00,5,17.181,8,3.67,23.729,0,0,0.81871,0
INC-002228,2024-10-05 09:00:00,5,17.309,3,14.455,5.703,0,0,0.89109,0
INC-002229,2024-10-05 12:00:00,2,9.143,5,5.13,47.739,0,0,0.88096,0
INC-002230,2024-10-05 15:00:00,5,14.211,5,5.671,56.825,0,1,0.94185,0
INC-002231,2024-10-05 18:00:00,4,18.799,5,4.689,7.596,0,0,0.7749,0
INC-002232,2024-10-05 21:00:00,1,19.506,7,10.074,32.472,0,0,0.92412,0
INC-002233,2024-10-06 00:00:00,5,15.31,4,7.414,22.431,1,1,0.86619,1
INC-002234,2024-10-06 03:00:00,1,17.655,6,1.787,21.507,0,0,0.85183,0
INC-002235,2024-10-06 06:00:00,3,10.133,6,5.372,4.318,0,0,0.85133,0
INC-002236,2024-10-06 09:00:00,4,20.855,2,8.679,46.931,0,0,0.8529,0
INC-002237,2024-10-06 12:00:00,2,14.771,6,2.114,15.335,0,0,0.77517,0
INC-002238,2024-10-06 15:00:00,2,62.272,5,8.621,71.685,1,0,0.87892,0
INC-002239,2024-10-06 18:00:00,3,7.557,4,7.526,17.952,1,1,0.7409,0
INC-002240,2024-10-06 21:00:00,5,26.445,9,2.915,13.74,0,0,0.52388,0
INC-002241,2024-10-07 00:00:00,2,26.052,6,4.596,15.047,0,0,0.93213,0
INC-002242,2024-10-07 03:00:00,4,5.24,4,2.453,18.665,0,1,0.80086,0
INC-002243,2024-10-07 06:00:00,3,18.28,3,3.711,18.252,1,0,0.68568,0
INC-002244,2024-10-07 09:00:00,1,34.38,4,4.551,47.047,0,0,0.72563,0
INC-002245,2024-10-07 12:00:00,4,20.91,3,7.966,18.105,0,0,0.69674,0
INC-002246,2024-10-07 15:00:00,5,40.431,3,9.004,52.412,0,0,0.83454,0
INC-002247,2024-10-07 18:00:00,3,29.674,2,6.161,46.273,0,0,0.86116,0
INC-002248,2024-10-07 21:00:00,1,15.772,8,4.432,42.069,1,0,0.94972,0
INC-002249,2024-10-08 00:00:00,1,14.359,4,8.456,37.025,0,1,0.72822,0
INC-002250,2024-10-08 03:00:00,3,11.075,6,5.696,8.672,1,0,0.90922,0
INC-002251,2024-10-08 06:00:00,3,14.357,6,6.604,38.796,0,0,0.48629,0
INC-002252,2024-10-08 09:00:00,3,9.238,6,9.297,46.38,0,1,0.85405,0
INC-002253,2024-10-08 12:00:00,2,6.653,5,8.136,54.608,1,0,0.78915,0
INC-002254,2024-10-08 15:00:00,3,20.248,5,6.577,4.631,0,1,0.67303,0
INC-002255,2024-10-08 18:00:00,2,10.302,6,7.423,44.835,1,0,0.99741,0
INC-002256,2024-10-08 21:00:00,4,46.015,2,3.677,4.778,0,0,0.42307,0
INC-002257,2024-10-09 00:00:00,4,16.641,7,3.393,33.705,0,0,0.6393,0
INC-002258,2024-10-09 03:00:00,4,9.062,4,16.358,29.768,0,0,0.78973,0
INC-002259,2024-10-09 06:00:00,1,39.903,6,3.289,10.28,1,0,0.87626,0
INC-002260,2024-10-09 09:00:00,5,19.895,4,9.364,23.369,0,0,0.49819,0
INC-002261,2024-10-09 12:00:00,1,22.519,4,4.401,19.923,0,0,0.76212,0
INC-002262,2024-10-09 15:00:00,5,8.76,8,7.94,31.072,1,1,0.85687,0
INC-002263,2024-10-09 18:00:00,1,7.087,2,1.747,22.662,0,0,0.82429,0
INC-002264,2024-10-09 21:00:00,3,18.355,8,2.378,28.117,1,0,0.71407,0
INC-002265,2024-10-10 00:00:00,1,17.226,4,9.719,17.317,0,1,0.86849,0
INC-002266,2024-10-10 03:00:00,1,7.133,6,2.04,88.072,1,0,0.96095,0
INC-002267,2024-10-10 06:00:00,4,27.553,6,3.716,28.664,1,1,0.88757,0
INC-002268,2024-10-10 09:00:00,4,22.673,10,12.536,15.165,0,0,0.70053,0
INC-002269,2024-10-10 12:00:00,1,45.042,8,9.025,14.403,1,0,0.98322,0
INC-002270,2024-10-10 15:00:00,5,31.881,4,4.263,37.422,1,0,0.62012,0
INC-002271,2024-10-10 18:00:00,2,24.231,4,3.305,117.254,0,0,0.87925,0
INC-002272,2024-10-10 21:00:00,2,13.813,8,13.788,49.83,1,0,0.60809,0
INC-002273,2024-10-11 00:00:00,2,21.012,8,3.473,21.728,0,0,0.54579,0
INC-002274,2024-10-11 03:00:00,3,53.434,4,6.441,4.042,1,0,0.74543,0
INC-002275,2024-10-11 06:00:00,1,5.868,4,11.844,10.828,1,0,0.63094,0
INC-002276,2024-10-11 09:00:00,3,54.419,5,7.159,13.412,0,0,0.74993,0
INC-002277,2024-10-11 12:00:00,2,12.977,6,11.865,3.769,0,0,0.84577,0
INC-002278,2024-10-11 15:00:00,1,12.798,2,4.164,18.997,0,0,0.75122,0
INC-002279,2024-10-11 18:00:00,2,34.972,7,2.792,34.217,1,1,0.87113,0
INC-002280,2024-10-11 21:00:00,4,48.388,3,8.162,16.144,1,1,0.85063,0
INC-002281,2024-10-12 00:00:00,4,47.617,8,11.022,40.279,1,1,0.50443,0
INC-002282,2024-10-12 03:00:00,2,52.498,8,7.449,14.236,1,0,0.61206,0
INC-002283,2024-10-12 06:00:00,2,5.751,8,3.056,6.296,0,0,0.77949,0
INC-002284,2024-10-12 09:00:00,4,26.926,5,21.07,12.249,0,0,0.88064,0
INC-002285,2024-10-12 12:00:00,4,22.456,5,2.482,11.076,1,0,0.83307,0
INC-002286,2024-10-12 15:00:00,5,30.499,5,6.025,4.875,0,1,0.68693,0
INC-002287,2024-10-12 18:00:00,5,16.613,7,11.817,9.044,0,0,0.78076,0
INC-002288,2024-10-12 21:00:00,5,29.219,7,5.663,3.119,0,0,0.62089,0
INC-002289,2024-10-13 00:00:00,5,10.456,7,8.25,2.868,0,0,0.93638,0
INC-002290,2024-10-13 03:00:00,3,27.956,2,1.994,15.872,0,0,0.64962,0
INC-002291,2024-10-13 06:00:00,2,35.99,5,8.042,13.208,0,0,0.80076,0
INC-002292,2024-10-13 09:00:00,2,9.238,5,2.964,76.139,0,1,0.6904,0
INC-002293,2024-10-13 12:00:00,2,20.417,6,6.091,9.416,0,0,0.61395,0
INC-002294,2024-10-13 15:00:00,4,53.271,7,2.452,14.998,0,1,0.75235,0
INC-002295,2024-10-13 18:00:00,4,12.603,2,8.549,24.799,0,0,0.72441,0
INC-002296,2024-10-13 21:00:00,5,33.201,2,7.381,42.287,1,0,0.68702,0
INC-002297,2024-10-14 00:00:00,1,13.154,4,6.046,53.252,0,0,0.56174,0
INC-002298,2024-10-14 03:00:00,3,16.61,3,9.916,25.034,1,0,0.56446,0
INC-002299,2024-10-14 06:00:00,2,12.279,1,7.867,19.217,0,0,0.81226,0
INC-002300,2024-10-14 09:00:00,5,29.424,5,2.417,11.676,0,0,0.76858,0
INC-002301,2024-10-14 12:00:00,2,18.261,7,9.739,22.717,1,0,0.65096,0
INC-002302,2024-10-14 15:00:00,1,28.539,4,7.949,50.401,0,0,0.79806,0
INC-002303,2024-10-14 18:00:00,3,16.44,5,3.316,22.129,0,0,0.77966,0
INC-002304,2024-10-14 21:00:00,5,14.911,4,5.514,29.17,0,0,0.60342,0
INC-002305,2024-10-15 00:00:00,5,22.387,7,4.078,38.796,1,0,0.67282,0
INC-002306,2024-10-15 03:00:00,1,8.71,4,17.796,27.442,1,0,0.56882,0
INC-002307,2024-10-15 06:00:00,2,34.909,2,2.783,31.139,0,0,0.78485,0
INC-002308,2024-10-15 09:00:00,1,7.174,5,4.201,26.847,0,1,0.51282,0
INC-002309,2024-10-15 12:00:00,2,9.438,7,5.277,8.604,0,0,0.8923,0
INC-002310,2024-10-15 15:00:00,3,29.783,4,5.929,23.125,1,0,0.69503,0
INC-002311,2024-10-15 18:00:00,2,26.029,7,4.29,25.086,1,0,0.7283,0
INC-002312,2024-10-15 21:00:00,1,42.209,8,5.828,64.114,0,0,0.70274,0
INC-002313,2024-10-16 00:00:00,3,39.346,10,7.484,11.825,0,0,0.83413,0
INC-002314,2024-10-16 03:00:00,1,26.903,3,3.518,24.234,1,0,0.67746,0
INC-002315,2024-10-16 06:00:00,2,18.174,5,4.297,15.798,0,1,0.84071,0
INC-002316,2024-10-16 09:00:00,1,28.285,4,15.328,60.485,1,1,0.59505,0
INC-002317,2024-10-16 12:00:00,1,14.719,5,9.892,45.762,0,0,0.79788,0
INC-002318,2024-10-16 15:00:00,3,42.792,6,9.741,23.895,1,0,0.71961,0
INC-002319,2024-10-16 18:00:00,5,43.957,7,2.375,0.622,0,0,0.70535,0
INC-002320,2024-10-16 21:00:00,4,12.804,9,16.953,47.174,1,0,0.74489,0
INC-002321,2024-10-17 00:00:00,1,17.761,4,5.16,5.245,0,0,0.57483,0
INC-002322,2024-10-17 03:00:00,1,43.465,5,10.457,3.264,0,0,0.61849,0
INC-002323,2024-10-17 06:00:00,2,12.343,9,6.148,40.406,1,0,0.76759,0
INC-002324,2024-10-17 09:00:00,4,23.762,7,1.996,30.084,0,0,0.79088,0
INC-002325,2024-10-17 12:00:00,4,29.784,8,4.435,28.059,1,0,0.89428,0
INC-002326,2024-10-17 15:00:00,5,14.422,5,9.992,12.305,0,0,0.83636,0
INC-002327,2024-10-17 18:00:00,2,22.628,9,10.179,4.372,0,0,0.74294,0
INC-002328,2024-10-17 21:00:00,1,36.852,6,6.312,0.929,0,0,0.81203,0
INC-002329,2024-10-18 00:00:00,1,5.81,5,2.744,27.946,0,0,0.9516,0
INC-002330,2024-10-18 03:00:00,1,14.086,6,10.654,6.327,0,0,0.81588,0
INC-002331,2024-10-18 06:00:00,1,9.37,5,3.525,31.637,1,0,0.63235,0
INC-002332,2024-10-18 09:00:00,5,10.509,5,6.119,7.249,1,0,0.97574,0
INC-002333,2024-10-18 12:00:00,2,43.986,7,7.792,24.339,0,0,0.6013,0
INC-002334,2024-10-18 15:00:00,5,19.638,4,8.28,8.279,0,0,0.47875,0
INC-002335,2024-10-18 18:00:00,3,32.166,4,7.618,37.853,0,0,0.87632,0
INC-002336,2024-10-18 21:00:00,3,13.425,3,3.222,27.076,0,0,0.99731,0
INC-002337,2024-10-19 00:00:00,3,25.553,7,4.199,22.714,1,0,0.70921,0
INC-002338,2024-10-19 03:00:00,5,33.622,6,3.173,9.617,0,0,0.79609,0
INC-002339,2024-10-19 06:00:00,1,47.405,7,8.703,4.973,0,0,0.79742,0
INC-002340,2024-10-19 09:00:00,1,49.824,5,7.952,28.087,1,0,0.82621,0
INC-002341,2024-10-19 12:00:00,3,44.082,3,3.477,12.593,0,0,0.83992,0
INC-002342,2024-10-19 15:00:00,2,18.237,5,9.546,21.575,0,0,0.64773,0
INC-002343,2024-10-19 18:00:00,3,15.362,5,9.512,20.587,0,1,0.93307,0
INC-002344,2024-10-19 21:00:00,4,7.653,5,11.618,19.513,1,0,0.70888,0
INC-002345,2024-10-20 00:00:00,3,27.278,8,7.778,46.125,1,0,0.60749,0
INC-002346,2024-10-20 03:00:00,2,20.136,3,8.1,19.837,0,0,0.92834,0
INC-002347,2024-10-20 06:00:00,2,39.629,5,4.392,8.442,0,1,0.71828,0
INC-002348,2024-10-20 09:00:00,4,11.552,7,5.059,33.238,0,0,0.81245,0
INC-002349,2024-10-20 12:00:00,2,22.309,3,10.909,32.396,0,0,0.95731,0
INC-002350,2024-10-20 15:00:00,3,16.744,3,3.854,11.429,0,0,0.7347,0
INC-002351,2024-10-20 18:00:00,3,14.581,6,3.313,9.681,0,0,0.88829,0
INC-002352,2024-10-20 21:00:00,4,53.478,5,8.157,26.945,1,1,0.93699,0
INC-002353,2024-10-21 00:00:00,4,7.551,3,1.897,6.69,0,0,0.92763,0
INC-002354,2024-10-21 03:00:00,3,15.329,3,3.726,27.193,0,1,0.65474,0
INC-002355,2024-10-21 06:00:00,2,15.405,7,11.915,55.039,1,1,0.72759,0
INC-002356,2024-10-21 09:00:00,2,21.223,3,13.473,32.932,0,0,0.88909,0
INC-002357,2024-10-21 12:00:00,3,7.755,2,10.216,57.117,0,1,0.69501,0
INC-002358,2024-10-21 15:00:00,2,30.735,3,5.963,21.689,1,0,0.72668,0
INC-002359,2024-10-21 18:00:00,4,15.606,4,3.33,21.641,1,0,0.82918,0
INC-002360,2024-10-21 21:00:00,2,34.164,9,2.458,23.596,0,0,0.64396,0
INC-002361,2024-10-22 00:00:00,4,60.082,6,4.603,29.18,1,0,0.66508,0
INC-002362,2024-10-22 03:00:00,4,24.463,1,2.48,27.924,0,0,0.85537,0
INC-002363,2024-10-22 06:00:00,5,28.335,8,16.535,10.0,0,0,0.8127,1
INC-002364,2024-10-22 09:00:00,1,32.937,4,4.462,20.251,0,0,0.90736,0
INC-002365,2024-10-22 12:00:00,4,26.36,7,4.798,45.081,0,0,0.52142,0
INC-002366,2024-10-22 15:00:00,1,9.736,5,9.176,8.142,0,0,0.76169,0
INC-002367,2024-10-22 18:00:00,2,8.32,3,2.286,23.564,0,0,0.67978,0
INC-002368,2024-10-22 21:00:00,1,64.284,3,4.882,28.791,1,0,0.88002,0
INC-002369,2024-10-23 00:00:00,1,7.71,5,5.665,28.782,0,0,0.84941,0
INC-002370,2024-10-23 03:00:00,1,13.669,4,2.519,4.842,1,0,0.9518,0
INC-002371,2024-10-23 06:00:00,1,27.851,5,3.207,7.94,0,1,0.72048,0
INC-002372,2024-10-23 09:00:00,5,46.543,6,3.912,43.929,0,1,0.81978,0
INC-002373,2024-10-23 12:00:00,1,8.167,5,10.476,43.44,0,0,0.50071,0
INC-002374,2024-10-23 15:00:00,2,33.406,5,13.221,20.943,0,0,0.70893,0
INC-002375,2024-10-23 18:00:00,4,29.216,3,7.522,26.031,1,0,0.81176,0
INC-002376,2024-10-23 21:00:00,5,10.602,6,5.408,8.882,0,0,0.80248,0
INC-002377,2024-10-24 00:00:00,5,19.127,6,11.95,6.112,1,0,0.55382,0
INC-002378,2024-10-24 03:00:00,1,14.212,7,9.605,3.44,1,1,0.67362,0
INC-002379,2024-10-24 06:00:00,5,7.275,5,19.818,5.984,0,0,0.90437,0
INC-002380,2024-10-24 09:00:00,4,40.255,4,2.13,26.01,0,0,0.76081,0
INC-002381,2024-10-24 12:00:00,1,45.174,4,5.794,18.619,1,0,0.74477,0
INC-002382,2024-10-24 15:00:00,3,5.808,4,4.045,22.597,0,1,0.89807,0
INC-002383,2024-10-24 18:00:00,5,8.834,7,2.284,22.309,1,0,0.89267,1
INC-002384,2024-10-24 21:00:00,2,40.003,6,5.834,7.723,0,0,0.6965,1
INC-002385,2024-10-25 00:00:00,1,17.221,9,18.531,27.188,0,0,0.73443,0
INC-002386,2024-10-25 03:00:00,5,13.636,6,2.919,47.981,1,1,0.81628,0
INC-002387,2024-10-25 06:00:00,5,8.406,8,24.623,7.842,0,0,0.89981,0
INC-002388,2024-10-25 09:00:00,5,10.613,6,9.756,19.716,1,0,0.75777,0
INC-002389,2024-10-25 12:00:00,5,9.374,7,12.264,33.97,0,0,0.85732,0
INC-002390,2024-10-25 15:00:00,5,32.999,5,12.208,43.347,1,1,0.7343,0
INC-002391,2024-10-25 18:00:00,3,15.988,3,7.559,29.508,0,0,0.85155,0
INC-002392,2024-10-25 21:00:00,1,14.3,2,4.448,8.856,0,0,0.74026,0
INC-002393,2024-10-26 00:00:00,4,24.49,7,2.492,3.017,0,0,0.67509,0
INC-002394,2024-10-26 03:00:00,2,9.808,7,2.946,15.826,0,0,0.86085,0
INC-002395,2024-10-26 06:00:00,3,16.155,5,8.203,17.942,1,0,0.67365,0
INC-002396,2024-10-26 09:00:00,4,16.14,6,4.564,43.387,1,0,0.90294,0
INC-002397,2024-10-26 12:00:00,5,25.496,6,3.139,14.644,1,0,0.49441,0
INC-002398,2024-10-26 15:00:00,2,18.535,3,6.777,7.621,1,0,0.78735,0
INC-002399,2024-10-26 18:00:00,2,22.08,3,7.281,10.751,1,0,0.81089,0
INC-002400,2024-10-26 21:00:00,4,47.398,3,9.224,29.31,0,0,0.75736,0
